transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e100229,2026-03-27,Pune,C90270,Visa,Groceries,Female,17670.17,UPI,HPCL,E-commerce,Declined,BR138
e100230,2026-05-10,Pune,C78164,Visa,Shopping,Female,21320.67,NetBanking,DMart,Food,Approved,BR136
e100231,2026-05-11,Kolkata,C44971,RuPay,Travel,Male,12753.64,Credit,Swiggy,Utilities,Approved,BR133
e100232,2026-06-27,Bengaluru,C35745,MasterCard,Groceries,Male,15525.05,NetBanking,DMart,Utilities,Declined,BR116
e100233,2026-01-19,Hyderabad,C68791,MasterCard,Fuel,Female,24520.04,NetBanking,Zomato,Travel,Approved,BR130
e100234,2026-06-12,Mumbai,C86291,Visa,Dining,Male,6850.96,UPI,Swiggy,Retail,Approved,BR110
e100235,2026-02-19,Vizag,C49601,MasterCard,Travel,Female,12711.16,NetBanking,Reliance,Retail,Declined,BR124
e100236,2026-06-23,Hyderabad,C97098,Amex,Groceries,Female,5024.73,Credit,Reliance,Food,Approved,BR110
e100237,2026-02-03,Chennai,C14514,MasterCard,Shopping,Male,16603.53,NetBanking,HPCL,Food,Declined,BR120
e100238,2026-02-11,Pune,C46995,RuPay,Shopping,Male,20645.71,NetBanking,Reliance,Retail,Approved,BR115
e100239,2026-02-24,Pune,C24004,RuPay,Travel,Female,3223.95,UPI,Zomato,Utilities,Declined,BR146
e100240,2026-03-08,Hyderabad,C90772,Amex,Fuel,Female,12562.33,Credit,HPCL,Utilities,Declined,BR147
e100241,2026-04-06,Kolkata,C46918,MasterCard,Travel,Female,14025.32,Credit,HPCL,Utilities,Approved,BR136
e100242,2026-04-03,Bengaluru,C11466,RuPay,Groceries,Female,19622.61,NetBanking,IOCL,Fuel,Declined,BR123
e100243,2026-04-02,Kolkata,C82967,Amex,Fuel,Male,19037.05,Credit,HPCL,Travel,Declined,BR129
e100244,2026-01-24,Mumbai,C93536,MasterCard,Dining,Male,12914.4,NetBanking,Amazon,Travel,Approved,BR112
e100245,2026-03-11,Pune,C16198,Amex,Utilities,Female,5796.45,UPI,IRCTC,Retail,Declined,BR140
e100246,2026-02-17,Hyderabad,C37390,Amex,Dining,Female,2901.13,NetBanking,Reliance,E-commerce,Approved,BR101
e100247,2026-04-20,Pune,C72815,Amex,Groceries,Female,23085.7,UPI,HPCL,Food,Approved,BR114
e100248,2026-05-23,Bengaluru,C96442,MasterCard,Travel,Male,10365.12,Credit,HPCL,E-commerce,Declined,BR103
e100249,2026-03-31,Vizag,C19437,MasterCard,Utilities,Male,20149.31,NetBanking,Swiggy,Travel,Approved,BR134
e100250,2026-05-20,Chennai,C69134,RuPay,Utilities,Female,12923.83,Credit,HPCL,Travel,Approved,BR109
e100251,2026-05-07,Kolkata,C82583,Visa,Fuel,Male,7458.43,NetBanking,Reliance,E-commerce,Approved,BR121
e100252,2026-02-16,Pune,C92280,Visa,Dining,Female,10246.84,Credit,Zomato,E-commerce,Declined,BR115
e100253,2026-04-08,Mumbai,C43099,MasterCard,Travel,Female,6545.43,NetBanking,Swiggy,E-commerce,Declined,BR133
e100254,2026-01-02,Pune,C33665,Amex,Groceries,Male,2123.45,UPI,IOCL,Fuel,Approved,BR111
e100255,2026-01-18,Chennai,C47042,MasterCard,Utilities,Male,556.23,Credit,DMart,Utilities,Declined,BR104
e100256,2026-02-25,Hyderabad,C27696,MasterCard,Groceries,Female,12782.79,NetBanking,Reliance,Retail,Approved,BR109
e100257,2026-02-28,Hyderabad,C15414,MasterCard,Utilities,Male,15260.32,Credit,Reliance,Food,Declined,BR114
e100258,2026-03-14,Chennai,C18595,RuPay,Dining,Female,20786.25,UPI,DMart,Food,Declined,BR134
e100259,2026-05-03,Chennai,C90993,RuPay,Groceries,Male,14001.99,UPI,Reliance,Food,Declined,BR121
e100260,2026-01-15,Hyderabad,C75939,Amex,Utilities,Male,11192.89,Credit,Amazon,Food,Declined,BR134
e100261,2026-02-15,Pune,C59162,MasterCard,Dining,Male,17729.26,NetBanking,Amazon,Retail,Approved,BR105
e100262,2026-01-05,Kolkata,C34563,Visa,Groceries,Male,23552.46,NetBanking,IOCL,Food,Approved,BR149
e100263,2026-02-12,Hyderabad,C64404,MasterCard,Utilities,Female,19067.61,NetBanking,Amazon,E-commerce,Approved,BR127
e100264,2026-04-13,Mumbai,C55897,MasterCard,Dining,Female,19573.08,UPI,Reliance,Food,Declined,BR101
e100265,2026-06-02,Mumbai,C84692,Visa,Utilities,Female,1743.49,Credit,Reliance,Fuel,Declined,BR110
e100266,2026-03-28,Mumbai,C40115,RuPay,Dining,Male,16983.59,Credit,Amazon,Travel,Approved,BR113
e100267,2026-05-18,Delhi,C44033,Visa,Dining,Female,7698.05,UPI,DMart,E-commerce,Declined,BR150
e100268,2026-06-25,Mumbai,C97523,RuPay,Shopping,Female,2593.2,NetBanking,Amazon,Food,Declined,BR107
e100269,2026-01-12,Hyderabad,C21673,RuPay,Utilities,Female,13950.4,Credit,IOCL,Food,Approved,BR149
e100270,2026-06-03,Pune,C59237,MasterCard,Travel,Male,16404.33,NetBanking,Zomato,Food,Declined,BR122
e100271,2026-04-16,Mumbai,C73018,MasterCard,Travel,Male,24017.44,Credit,Zomato,Utilities,Approved,BR137
e100272,2026-06-14,Mumbai,C68574,Amex,Dining,Female,15989.62,Credit,HPCL,Fuel,Approved,BR117
e100273,2026-06-23,Delhi,C41987,RuPay,Shopping,Male,13089.54,Credit,Swiggy,Utilities,Approved,BR115
e100274,2026-01-01,Mumbai,C67989,Visa,Groceries,Female,19722.35,NetBanking,Swiggy,Utilities,Declined,BR104
e100275,2026-03-17,Mumbai,C19577,MasterCard,Dining,Female,24736.1,Credit,Reliance,Utilities,Approved,BR138
e100276,2026-05-12,Bengaluru,C92097,Visa,Shopping,Female,6008.57,NetBanking,IRCTC,Retail,Approved,BR149
e100277,2026-06-30,Mumbai,C28469,Visa,Groceries,Male,14439.92,Credit,Amazon,Utilities,Declined,BR107
e100278,2026-04-03,Chennai,C73146,Amex,Groceries,Female,24223.64,NetBanking,DMart,Utilities,Declined,BR140
e100279,2026-05-15,Kolkata,C82762,RuPay,Shopping,Female,3980.01,Credit,HPCL,Utilities,Approved,BR117
e100280,2026-04-18,Hyderabad,C77086,MasterCard,Fuel,Male,15757.58,NetBanking,DMart,Retail,Approved,BR137
e100281,2026-06-26,Mumbai,C25894,Visa,Dining,Female,10263.36,NetBanking,Zomato,Food,Approved,BR127
e100282,2026-04-24,Bengaluru,C80613,MasterCard,Groceries,Male,12438.06,NetBanking,Reliance,Utilities,Declined,BR135
e100283,2026-06-30,Vizag,C45885,Visa,Groceries,Female,5817.97,Credit,HPCL,Food,Approved,BR143
e100284,2026-04-07,Vizag,C52735,Amex,Fuel,Female,14356.0,Credit,Swiggy,Utilities,Declined,BR148
e100285,2026-05-20,Delhi,C58097,MasterCard,Fuel,Male,4025.77,UPI,Swiggy,Retail,Declined,BR115
e100286,2026-03-10,Hyderabad,C17774,Amex,Groceries,Male,15972.21,NetBanking,HPCL,Travel,Approved,BR123
e100287,2026-06-02,Hyderabad,C90096,Amex,Fuel,Female,22280.6,NetBanking,Amazon,Utilities,Declined,BR132
e100288,2026-06-16,Pune,C64797,RuPay,Fuel,Male,9736.0,NetBanking,Zomato,Utilities,Declined,BR139
e100289,2026-03-05,Bengaluru,C90134,Amex,Shopping,Female,11548.2,Credit,DMart,Travel,Declined,BR105
e100290,2026-01-10,Chennai,C97355,MasterCard,Dining,Male,12639.78,Credit,IOCL,Retail,Declined,BR112
e100291,2026-06-29,Mumbai,C31083,RuPay,Dining,Female,13611.88,NetBanking,IRCTC,Utilities,Approved,BR140
e100292,2026-04-23,Mumbai,C14232,Visa,Fuel,Male,5688.27,UPI,IOCL,Fuel,Approved,BR111
e100293,2026-01-14,Mumbai,C64240,Visa,Travel,Female,6930.16,Credit,IOCL,E-commerce,Approved,BR116
e100294,2026-04-22,Vizag,C61859,Visa,Travel,Male,14079.7,Credit,IRCTC,Retail,Approved,BR123
e100295,2026-06-20,Hyderabad,C45749,MasterCard,Travel,Female,6964.48,UPI,DMart,Retail,Approved,BR135
e100296,2026-04-18,Mumbai,C76625,Visa,Groceries,Female,24049.78,UPI,Amazon,Fuel,Approved,BR123
e100297,2026-03-19,Pune,C44271,RuPay,Dining,Female,19240.96,NetBanking,Swiggy,Food,Approved,BR111
e100298,2026-05-21,Hyderabad,C96820,MasterCard,Travel,Female,6599.93,Credit,IOCL,Fuel,Approved,BR137
e100299,2026-06-04,Vizag,C67528,RuPay,Travel,Female,9525.35,UPI,HPCL,Fuel,Declined,BR113
e100300,2026-02-05,Hyderabad,C45080,Visa,Shopping,Male,24902.06,NetBanking,Zomato,Fuel,Declined,BR105
e100301,2026-06-15,Delhi,C42960,RuPay,Fuel,Female,10856.56,UPI,Zomato,E-commerce,Declined,BR150
e100302,2026-01-29,Vizag,C22291,MasterCard,Groceries,Male,4916.91,Credit,Amazon,Food,Approved,BR109
e100303,2026-04-04,Chennai,C73881,Amex,Utilities,Female,19514.69,Credit,Reliance,Food,Declined,BR124
e100304,2026-03-13,Hyderabad,C26897,Amex,Dining,Male,5745.67,UPI,Amazon,Utilities,Approved,BR127
e100305,2026-04-08,Chennai,C23860,Visa,Shopping,Male,23825.6,UPI,Amazon,Utilities,Declined,BR129
e100306,2026-05-07,Kolkata,C52833,MasterCard,Shopping,Female,16084.06,UPI,Swiggy,Travel,Declined,BR103
e100307,2026-03-11,Kolkata,C72175,Visa,Dining,Male,13303.87,Credit,IOCL,Travel,Declined,BR130
e100308,2026-02-08,Delhi,C96567,MasterCard,Groceries,Male,18912.85,Credit,Zomato,Travel,Approved,BR111
e100309,2026-06-26,Hyderabad,C31450,MasterCard,Fuel,Female,23511.91,NetBanking,Zomato,E-commerce,Declined,BR105
e100310,2026-06-26,Bengaluru,C64091,RuPay,Groceries,Female,1378.78,Credit,HPCL,Travel,Approved,BR137
e100311,2026-03-02,Kolkata,C55236,Amex,Travel,Male,4151.18,UPI,Amazon,E-commerce,Declined,BR132
e100312,2026-05-29,Mumbai,C59395,MasterCard,Travel,Female,11676.47,UPI,Amazon,Fuel,Approved,BR101
e100313,2026-04-15,Mumbai,C86822,MasterCard,Utilities,Male,6114.86,Credit,IOCL,Food,Declined,BR117
e100314,2026-04-14,Chennai,C20332,MasterCard,Shopping,Female,20499.03,UPI,Amazon,Food,Declined,BR139
e100315,2026-06-19,Hyderabad,C27654,Amex,Travel,Male,12067.21,UPI,DMart,Retail,Approved,BR122
e100316,2026-03-18,Mumbai,C17993,Visa,Groceries,Male,18341.54,UPI,IOCL,Utilities,Declined,BR117
e100317,2026-06-27,Chennai,C40728,Visa,Groceries,Female,11602.88,NetBanking,Swiggy,Retail,Approved,BR102
e100318,2026-06-10,Chennai,C45689,Visa,Travel,Male,5809.17,NetBanking,HPCL,Fuel,Approved,BR117
e100319,2026-06-18,Delhi,C57482,RuPay,Dining,Female,20407.4,UPI,IRCTC,Fuel,Approved,BR108
e100320,2026-04-14,Vizag,C47108,Amex,Utilities,Female,4154.14,UPI,Zomato,Utilities,Declined,BR102
e100321,2026-01-22,Delhi,C59877,Visa,Groceries,Female,21717.61,UPI,Zomato,Fuel,Approved,BR144
e100322,2026-05-10,Kolkata,C81711,MasterCard,Fuel,Female,15680.27,Credit,IRCTC,Travel,Approved,BR138
e100323,2026-06-22,Kolkata,C50381,MasterCard,Travel,Male,8393.47,NetBanking,Swiggy,Retail,Approved,BR120
e100324,2026-05-29,Vizag,C44093,Visa,Shopping,Female,11068.61,Credit,Amazon,Food,Approved,BR118
e100325,2026-06-21,Delhi,C39482,RuPay,Travel,Male,12339.45,NetBanking,Reliance,Fuel,Declined,BR109
e100326,2026-05-17,Vizag,C68212,MasterCard,Shopping,Male,13756.3,NetBanking,Swiggy,Travel,Approved,BR117
e100327,2026-04-24,Kolkata,C59715,MasterCard,Dining,Female,3712.87,NetBanking,IOCL,Travel,Approved,BR127
e100328,2026-06-12,Mumbai,C29261,MasterCard,Groceries,Female,15497.45,Credit,IOCL,Fuel,Approved,BR143
e100329,2026-02-25,Chennai,C30735,RuPay,Fuel,Male,23942.73,NetBanking,IRCTC,Retail,Declined,BR146
e100330,2026-03-29,Chennai,C93404,Amex,Travel,Female,20197.47,NetBanking,Swiggy,E-commerce,Declined,BR110
e100331,2026-04-20,Delhi,C73905,RuPay,Shopping,Female,10635.03,NetBanking,Zomato,Fuel,Approved,BR109
e100332,2026-01-16,Hyderabad,C67103,RuPay,Shopping,Female,20281.78,Credit,DMart,E-commerce,Approved,BR150
e100333,2026-05-16,Delhi,C46520,MasterCard,Groceries,Male,10773.28,UPI,Amazon,Fuel,Approved,BR113
e100334,2026-04-05,Mumbai,C42954,Visa,Groceries,Male,18111.59,UPI,HPCL,Retail,Declined,BR126
e100335,2026-01-12,Vizag,C39529,MasterCard,Fuel,Male,10938.3,Credit,Zomato,Utilities,Declined,BR140
e100336,2026-02-07,Mumbai,C79248,Amex,Fuel,Female,16737.71,Credit,IRCTC,Retail,Declined,BR123
e100337,2026-05-26,Chennai,C31320,RuPay,Utilities,Female,11268.26,Credit,IOCL,Travel,Approved,BR139
e100338,2026-01-29,Pune,C15598,RuPay,Groceries,Female,6796.55,Credit,Zomato,Travel,Approved,BR119
e100339,2026-04-13,Chennai,C31890,Visa,Shopping,Male,11410.1,Credit,Swiggy,E-commerce,Approved,BR133
e100340,2026-03-23,Vizag,C31299,RuPay,Travel,Male,14594.88,UPI,Swiggy,Retail,Approved,BR105
e100341,2026-05-13,Chennai,C61591,RuPay,Utilities,Female,4388.14,Credit,DMart,Fuel,Approved,BR148
e100342,2026-05-30,Chennai,C10040,Visa,Travel,Male,15932.38,UPI,DMart,Retail,Approved,BR131
e100343,2026-03-28,Hyderabad,C63272,RuPay,Utilities,Male,17402.82,NetBanking,DMart,Travel,Declined,BR107
e100344,2026-01-31,Chennai,C87735,RuPay,Utilities,Male,22899.85,UPI,IOCL,Fuel,Approved,BR109
e100345,2026-05-29,Kolkata,C32040,Amex,Travel,Male,8345.72,NetBanking,Reliance,Fuel,Approved,BR114
e100346,2026-04-15,Pune,C51025,Visa,Utilities,Male,24619.23,UPI,Reliance,Food,Approved,BR142
e100347,2026-05-10,Delhi,C63170,Amex,Fuel,Female,21609.4,Credit,HPCL,Retail,Declined,BR102
e100348,2026-03-21,Delhi,C17318,Visa,Groceries,Male,10913.54,Credit,IOCL,E-commerce,Declined,BR125
e100349,2026-03-29,Pune,C80230,RuPay,Fuel,Female,14368.06,NetBanking,Swiggy,Retail,Approved,BR104
e100350,2026-01-20,Bengaluru,C39485,RuPay,Fuel,Male,8168.16,NetBanking,HPCL,E-commerce,Approved,BR118
e100351,2026-02-13,Mumbai,C93266,Amex,Groceries,Female,9082.44,UPI,IOCL,E-commerce,Approved,BR101
e100352,2026-04-12,Pune,C13855,Amex,Groceries,Male,21972.82,Credit,IRCTC,Fuel,Approved,BR145
e100353,2026-03-17,Delhi,C72654,MasterCard,Shopping,Male,5038.84,UPI,IRCTC,Food,Declined,BR125
e100354,2026-03-02,Kolkata,C21429,Visa,Utilities,Male,4150.42,Credit,Zomato,Food,Declined,BR149
e100355,2026-05-13,Mumbai,C62369,RuPay,Groceries,Female,23327.58,NetBanking,IOCL,Travel,Approved,BR148
e100356,2026-04-11,Bengaluru,C26523,RuPay,Travel,Male,105.66,UPI,DMart,Food,Declined,BR139
e100357,2026-06-15,Pune,C74333,RuPay,Groceries,Female,2852.84,UPI,Zomato,Utilities,Declined,BR127
e100358,2026-01-17,Chennai,C30335,MasterCard,Utilities,Male,301.25,Credit,IRCTC,Food,Declined,BR136
e100359,2026-02-18,Mumbai,C34760,Visa,Groceries,Male,18752.08,Credit,Swiggy,Food,Approved,BR123
e100360,2026-05-02,Bengaluru,C81321,Visa,Fuel,Male,1511.18,NetBanking,HPCL,E-commerce,Declined,BR142
e100361,2026-05-31,Bengaluru,C70177,Visa,Dining,Female,18765.36,NetBanking,IRCTC,Utilities,Declined,BR145
e100362,2026-05-24,Vizag,C12834,MasterCard,Utilities,Female,11653.41,NetBanking,HPCL,Utilities,Declined,BR104
e100363,2026-05-01,Pune,C16487,RuPay,Dining,Female,8119.78,Credit,Zomato,Retail,Declined,BR103
e100364,2026-03-16,Pune,C10393,MasterCard,Dining,Male,17774.83,Credit,Reliance,Travel,Approved,BR110
e100365,2026-05-24,Delhi,C51974,Amex,Fuel,Male,23910.5,UPI,IRCTC,Food,Approved,BR147
e100366,2026-06-15,Mumbai,C85281,RuPay,Travel,Male,24133.72,NetBanking,Swiggy,Fuel,Approved,BR125
e100367,2026-02-22,Kolkata,C68616,Visa,Shopping,Male,2602.46,Credit,HPCL,Retail,Approved,BR103
e100368,2026-05-27,Delhi,C25554,RuPay,Dining,Male,11261.46,Credit,Reliance,Fuel,Approved,BR126
e100369,2026-06-24,Delhi,C35872,Visa,Dining,Female,24142.84,Credit,DMart,Food,Declined,BR127
e100370,2026-05-19,Bengaluru,C72269,Visa,Groceries,Male,6497.95,UPI,DMart,Fuel,Approved,BR113
e100371,2026-04-20,Kolkata,C72945,Amex,Dining,Male,24484.87,Credit,Reliance,Utilities,Declined,BR149
e100372,2026-04-13,Chennai,C91758,MasterCard,Utilities,Male,6072.11,UPI,DMart,Utilities,Approved,BR132
e100373,2026-04-11,Hyderabad,C38726,RuPay,Shopping,Male,21828.9,UPI,IRCTC,Fuel,Approved,BR142
e100374,2026-05-14,Hyderabad,C73543,MasterCard,Groceries,Male,23418.89,NetBanking,Amazon,Utilities,Declined,BR116
e100375,2026-01-21,Delhi,C79627,RuPay,Utilities,Female,10628.3,UPI,DMart,Retail,Declined,BR126
e100376,2026-06-30,Hyderabad,C54129,Amex,Shopping,Female,9492.11,NetBanking,Swiggy,Food,Declined,BR107
e100377,2026-02-10,Mumbai,C97269,Visa,Dining,Female,6508.5,NetBanking,IOCL,Retail,Declined,BR125
e100378,2026-01-04,Vizag,C85747,RuPay,Groceries,Female,22363.19,Credit,DMart,Travel,Approved,BR138
e100379,2026-04-27,Pune,C26016,MasterCard,Travel,Male,1169.87,UPI,DMart,E-commerce,Declined,BR131
e100380,2026-02-11,Delhi,C20500,Amex,Groceries,Female,3758.26,NetBanking,Amazon,Travel,Approved,BR130
e100381,2026-06-24,Chennai,C49626,MasterCard,Shopping,Male,1380.45,UPI,Amazon,Food,Declined,BR120
e100382,2026-06-11,Vizag,C23154,Amex,Utilities,Female,2838.22,UPI,HPCL,E-commerce,Declined,BR133
e100383,2026-03-01,Bengaluru,C37701,MasterCard,Travel,Female,12495.45,UPI,Zomato,Fuel,Approved,BR118
e100384,2026-04-30,Delhi,C75646,RuPay,Travel,Female,15760.91,NetBanking,HPCL,Utilities,Approved,BR139
e100385,2026-03-26,Mumbai,C21792,RuPay,Fuel,Male,24232.26,UPI,HPCL,Fuel,Declined,BR110
e100386,2026-03-10,Pune,C78859,Amex,Dining,Male,15679.22,UPI,DMart,E-commerce,Declined,BR110
e100387,2026-01-17,Bengaluru,C22014,RuPay,Fuel,Female,1420.43,Credit,Zomato,Utilities,Approved,BR135
e100388,2026-06-11,Vizag,C83006,Amex,Utilities,Female,13030.4,UPI,Zomato,Retail,Declined,BR126
e100389,2026-03-24,Pune,C73973,Visa,Utilities,Female,23422.24,Credit,IRCTC,Fuel,Approved,BR119
e100390,2026-01-03,Mumbai,C64713,Amex,Dining,Male,11207.85,Credit,IOCL,Fuel,Approved,BR132
e100391,2026-06-07,Delhi,C13347,MasterCard,Dining,Male,7552.52,NetBanking,DMart,Food,Approved,BR137
e100392,2026-04-25,Mumbai,C98639,Visa,Shopping,Male,17113.24,Credit,Amazon,Fuel,Declined,BR104
e100393,2026-05-05,Bengaluru,C44554,RuPay,Groceries,Female,24816.83,Credit,IOCL,E-commerce,Declined,BR142
e100394,2026-01-21,Bengaluru,C28728,MasterCard,Dining,Male,6384.91,NetBanking,IRCTC,Travel,Declined,BR122
e100395,2026-02-08,Vizag,C16759,Amex,Groceries,Female,22017.07,NetBanking,IRCTC,Utilities,Approved,BR128
e100396,2026-04-13,Pune,C40946,MasterCard,Groceries,Male,16864.72,Credit,IOCL,Travel,Approved,BR109
e100397,2026-03-19,Kolkata,C34146,Visa,Groceries,Male,9725.52,Credit,DMart,Food,Declined,BR139
e100398,2026-05-14,Pune,C51756,Amex,Groceries,Male,20348.03,NetBanking,IRCTC,Utilities,Approved,BR102
e100399,2026-03-15,Chennai,C63730,RuPay,Travel,Male,6930.8,Credit,Amazon,Travel,Declined,BR145
e100400,2026-02-24,Pune,C74241,MasterCard,Utilities,Female,14266.39,Credit,HPCL,E-commerce,Declined,BR115
e100401,2026-06-09,Pune,C18350,RuPay,Groceries,Female,1280.5,NetBanking,Reliance,Utilities,Approved,BR127
e100402,2026-05-16,Hyderabad,C69561,Amex,Groceries,Female,13918.47,NetBanking,IOCL,Utilities,Declined,BR130
e100403,2026-05-03,Pune,C71423,Amex,Fuel,Male,13030.52,UPI,HPCL,Fuel,Approved,BR138
e100404,2026-06-23,Kolkata,C53486,Visa,Travel,Male,22627.38,UPI,IRCTC,Travel,Approved,BR146
e100405,2026-05-29,Mumbai,C90520,Amex,Fuel,Male,22906.47,UPI,HPCL,Food,Declined,BR137
e100406,2026-06-13,Kolkata,C77666,RuPay,Travel,Female,20281.28,NetBanking,Reliance,Food,Declined,BR128
e100407,2026-02-04,Chennai,C20790,RuPay,Travel,Female,19891.63,NetBanking,IRCTC,Fuel,Declined,BR120
e100408,2026-03-20,Vizag,C54245,Visa,Dining,Male,8949.78,UPI,DMart,Retail,Approved,BR112
e100409,2026-02-03,Bengaluru,C50777,RuPay,Utilities,Male,15152.31,UPI,HPCL,E-commerce,Declined,BR127
e100410,2026-01-02,Delhi,C26326,Amex,Dining,Female,2764.27,Credit,HPCL,E-commerce,Approved,BR128
e100411,2026-01-05,Kolkata,C90891,Amex,Utilities,Male,10744.55,UPI,Zomato,E-commerce,Declined,BR112
e100412,2026-03-20,Bengaluru,C11157,Visa,Utilities,Female,12416.79,Credit,Reliance,E-commerce,Declined,BR149
e100413,2026-04-21,Pune,C47957,Amex,Shopping,Female,17035.59,NetBanking,IOCL,Travel,Approved,BR118
e100414,2026-06-15,Pune,C90615,Amex,Dining,Female,15414.74,UPI,Amazon,Utilities,Declined,BR127
e100415,2026-04-09,Chennai,C30713,RuPay,Travel,Female,1018.83,NetBanking,Zomato,Fuel,Approved,BR144
e100416,2026-03-24,Chennai,C51955,Amex,Shopping,Male,10144.21,NetBanking,Reliance,Travel,Declined,BR143
e100417,2026-05-13,Chennai,C95441,Visa,Travel,Male,1178.49,NetBanking,IOCL,Food,Approved,BR116
e100418,2026-03-19,Bengaluru,C73775,RuPay,Utilities,Male,11635.13,UPI,Reliance,Travel,Approved,BR120
e100419,2026-06-07,Kolkata,C33906,Amex,Shopping,Female,21865.46,NetBanking,DMart,Travel,Approved,BR105
e100420,2026-03-16,Vizag,C49682,RuPay,Dining,Male,12136.37,UPI,Reliance,Food,Declined,BR119
e100421,2026-01-19,Mumbai,C24148,Visa,Fuel,Male,21240.76,Credit,Amazon,E-commerce,Declined,BR128
e100422,2026-01-30,Kolkata,C38691,Visa,Groceries,Male,2991.75,UPI,IOCL,Food,Declined,BR116
e100423,2026-05-01,Bengaluru,C19555,MasterCard,Groceries,Male,22794.67,UPI,Reliance,Fuel,Declined,BR120
e100424,2026-01-03,Mumbai,C85000,Amex,Utilities,Female,24238.62,Credit,Reliance,Food,Declined,BR141
e100425,2026-02-06,Hyderabad,C58617,MasterCard,Travel,Female,3914.74,NetBanking,IOCL,Travel,Approved,BR126
e100426,2026-03-28,Mumbai,C95398,Amex,Groceries,Male,10572.81,Credit,Zomato,Fuel,Approved,BR117
e100427,2026-04-09,Kolkata,C64311,Visa,Utilities,Male,13410.67,NetBanking,Zomato,Utilities,Approved,BR130
e100428,2026-02-11,Delhi,C14937,Amex,Groceries,Male,19454.58,Credit,Swiggy,Retail,Declined,BR116
e100429,2026-01-28,Delhi,C89472,Amex,Travel,Female,5275.72,UPI,HPCL,Travel,Approved,BR119
e100430,2026-03-26,Mumbai,C69920,RuPay,Shopping,Female,22001.87,Credit,Zomato,Retail,Declined,BR131
e100431,2026-04-21,Hyderabad,C77057,RuPay,Dining,Male,12204.37,Credit,DMart,Food,Declined,BR119
e100432,2026-02-23,Mumbai,C66773,Amex,Fuel,Male,9266.36,UPI,Swiggy,Food,Approved,BR102
e100433,2026-05-21,Delhi,C21739,MasterCard,Shopping,Female,24793.75,NetBanking,Zomato,Travel,Approved,BR148
e100434,2026-01-06,Hyderabad,C19454,MasterCard,Dining,Male,21973.82,UPI,IOCL,E-commerce,Approved,BR108
e100435,2026-03-28,Delhi,C58171,RuPay,Fuel,Female,873.29,Credit,DMart,Food,Declined,BR147
e100436,2026-06-06,Mumbai,C78635,MasterCard,Groceries,Male,17610.32,UPI,DMart,Travel,Declined,BR132
e100437,2026-04-01,Delhi,C73268,Visa,Dining,Female,13448.11,NetBanking,HPCL,E-commerce,Approved,BR112
e100438,2026-05-29,Vizag,C79049,Visa,Fuel,Male,14508.55,NetBanking,Amazon,Utilities,Declined,BR110
e100439,2026-02-21,Mumbai,C75351,Visa,Dining,Male,20695.09,UPI,HPCL,Retail,Approved,BR138
e100440,2026-06-14,Bengaluru,C69819,RuPay,Dining,Female,15541.98,Credit,IRCTC,Food,Declined,BR130
e100441,2026-04-21,Bengaluru,C24461,Amex,Shopping,Female,2981.76,NetBanking,HPCL,Food,Declined,BR117
e100442,2026-05-02,Bengaluru,C56823,Amex,Fuel,Female,3085.09,Credit,Amazon,E-commerce,Declined,BR118
e100443,2026-05-17,Mumbai,C73631,RuPay,Shopping,Female,8240.7,UPI,IOCL,E-commerce,Approved,BR109
e100444,2026-02-10,Chennai,C74843,MasterCard,Travel,Female,11856.6,UPI,Zomato,E-commerce,Declined,BR120
e100445,2026-01-23,Mumbai,C60249,MasterCard,Dining,Male,2033.81,UPI,IOCL,Fuel,Approved,BR103
e100446,2026-01-26,Bengaluru,C74331,Amex,Groceries,Female,24536.54,UPI,IOCL,Retail,Declined,BR138
e100447,2026-05-26,Mumbai,C43613,Amex,Utilities,Female,6326.77,NetBanking,IRCTC,Retail,Approved,BR130
e100448,2026-04-17,Vizag,C15285,MasterCard,Dining,Male,17515.01,UPI,IOCL,E-commerce,Approved,BR104
